candidate_id,topology,series_kind,series_value,series_unit,shunt_kind,shunt_value,shunt_unit,x0,b0,centre_gamma,mean_gamma,worst_gamma,mean_reflected_power,worst_vswr,raw_z_distance,smith_score,glm_score
LNET-02353,shunt_then_series,C,4.060920839758731e-12,F,L,8.12184167951746e-09,H,-0.7999999999999998,-1.0,0.49001438411693016,0.48740102947633834,0.5041581856860776,0.2377605284233329,3.033544453622421,0.7590160654241517,0.48740102947633834,
LNET-00845,series_then_shunt,none,0.0,,C,2.5989893374455867e-12,F,0.0,0.7999999999999998,0.39607844982556106,0.38176027502062715,0.5044322973644653,0.1511416658530229,3.035775514351669,0.5721828589404496,0.38176027502062715,
LNET-02526,shunt_then_series,none,0.0,,C,2.5989893374455867e-12,F,0.0,0.7999999999999998,0.39607844982556106,0.38176027502062715,0.5044322973644653,0.1511416658530229,3.035775514351669,0.5721828589404496,0.38176027502062715,
LNET-00713,series_then_shunt,C,5.414561119678306e-12,F,L,8.12184167951746e-09,H,-0.6000000000000001,-1.0,0.15062739579123496,0.20332554489791538,0.5055055382341517,0.05915324875784684,3.044534680647313,0.45868843830332406,0.20332554489791538,
LNET-02434,shunt_then_series,C,8.121841679517462e-12,F,L,6.768201399597882e-09,H,-0.3999999999999999,-1.2000000000000002,0.41875242640556026,0.42138270013909995,0.5065558528728041,0.18084305473796003,3.0531436265763565,0.59521839670891,0.42138270013909995,
LNET-02603,shunt_then_series,L,3.248736671806987e-09,H,L,4.060920839758726e-08,H,0.40000000000000036,-0.20000000000000018,0.3580594144768034,0.3672446430515511,0.5088453882041204,0.1430031977654039,3.0720375050274105,0.6169347868374216,0.3672446430515511,
LNET-00836,series_then_shunt,none,0.0,,L,8.12184167951746e-09,H,0.0,-1.0,0.39900339972939364,0.4040447202774697,0.5109961111635869,0.1682667809066891,3.089947024263976,0.5984369930515454,0.4040447202774697,
LNET-02517,shunt_then_series,none,0.0,,L,8.12184167951746e-09,H,0.0,-1.0,0.39900339972939364,0.4040447202774697,0.5109961111635869,0.1682667809066891,3.089947024263976,0.5984369930515454,0.4040447202774697,
LNET-02568,shunt_then_series,L,1.6243683359034936e-09,H,C,3.248736671806984e-12,F,0.20000000000000018,1.0,0.411519195217545,0.3984625390738732,0.5124223617317488,0.16339659468653184,3.1019108405042517,0.570120733370697,0.3984625390738732,
LNET-01007,series_then_shunt,L,6.497473343613967e-09,H,C,1.2994946687227947e-12,F,0.7999999999999998,0.40000000000000036,0.32614261513416887,0.34772610861670683,0.5142260946084943,0.13016269671452868,3.117141694525801,0.8946300148469222,0.34772610861670683,
LNET-02393,shunt_then_series,C,5.414561119678306e-12,F,L,6.768201399597882e-09,H,-0.6000000000000001,-1.2000000000000002,0.4583211985913752,0.45913603034978623,0.5154641733944219,0.21228691199967323,3.127661754159698,0.6626397379564425,0.45913603034978623,
LNET-00802,series_then_shunt,C,1.6243683359034905e-11,F,C,1.2994946687227947e-12,F,-0.20000000000000018,0.40000000000000036,0.40400570431964117,0.39257733650232074,0.5158629202261494,0.15913969290049543,3.1310613947071295,0.5984657186813008,0.39257733650232074,
LNET-02398,shunt_then_series,C,5.414561119678306e-12,F,L,4.060920839758726e-08,H,-0.6000000000000001,-0.20000000000000018,0.4068986880963336,0.4034082910015624,0.5171597232050579,0.16631709129428723,3.1421565186646223,0.6924207776312647,0.4034082910015624,
LNET-02475,shunt_then_series,C,1.6243683359034905e-11,F,L,6.768201399597882e-09,H,-0.20000000000000018,-1.2000000000000002,0.4143724209918116,0.41922783848477546,0.5192692226176358,0.18011375986011702,3.1603327560807233,0.5917535413600608,0.41922783848477546,
LNET-02691,shunt_then_series,L,6.497473343613967e-09,H,C,3.248736671806984e-12,F,0.7999999999999998,1.0,0.5164300111118785,0.5124828489512526,0.5266216373065195,0.2627431089149729,3.2249501828097484,0.7861447166150102,0.5124828489512526,
LNET-00922,series_then_shunt,L,3.248736671806987e-09,H,L,4.060920839758726e-08,H,0.40000000000000036,-0.20000000000000018,0.40117011555511173,0.4097121346203766,0.5274509912362194,0.17331319120673572,3.2323652423526017,0.6487259420759619,0.4097121346203766,
LNET-00792,series_then_shunt,C,1.6243683359034905e-11,F,L,5.076151049698412e-09,H,-0.20000000000000018,-1.6,0.4245593125930386,0.4598837590835784,0.5307902328858074,0.2126947907635686,3.262485864905825,0.6762135951223476,0.4598837590835784,
LNET-00752,series_then_shunt,C,8.121841679517462e-12,F,L,5.801315485369615e-09,H,-0.3999999999999999,-1.4,0.28227792676924424,0.3468362427296932,0.5323010378931671,0.12471414294215556,3.2762549461103045,0.5839500433760936,0.3468362427296932,
LNET-00889,series_then_shunt,L,1.6243683359034936e-09,H,C,4.548231340529779e-12,F,0.20000000000000018,1.4000000000000004,0.40904604687882057,0.42340979076040236,0.5357259411030656,0.18184993946833483,3.3078004503456135,0.6336002858803224,0.42340979076040236,
LNET-02484,shunt_then_series,C,1.6243683359034905e-11,F,C,1.949242003084189e-12,F,-0.20000000000000018,0.5999999999999996,0.4078505898349042,0.3922691294055267,0.5373681969940935,0.16119790763249547,3.323092331753219,0.6206572101093295,0.3922691294055267,
LNET-00879,series_then_shunt,L,1.6243683359034936e-09,H,L,1.3536402799195764e-08,H,0.20000000000000018,-0.6000000000000001,0.4241476664336082,0.4261265603961991,0.5379580579009919,0.18743692983284385,3.3286113613716752,0.6318876870450776,0.4261265603961991,
LNET-02441,shunt_then_series,C,8.121841679517462e-12,F,C,6.497473343613974e-13,F,-0.3999999999999999,0.20000000000000018,0.3930137309938157,0.38081443664649156,0.538054889474641,0.15287344594211855,3.32951871213757,0.6395177191531242,0.38081443664649156,
LNET-02688,shunt_then_series,L,6.497473343613967e-09,H,C,1.2994946687227947e-12,F,0.7999999999999998,0.40000000000000036,0.46310748739203844,0.46887128245039505,0.5380690398007634,0.22175214358657636,3.32965133823759,0.8087192369151065,0.46887128245039505,
LNET-00674,series_then_shunt,C,4.060920839758731e-12,F,L,1.3536402799195764e-08,H,-0.7999999999999998,-0.6000000000000001,0.2983350924685838,0.2980644821160206,0.5382445020997614,0.10355720841794375,3.3312965608307628,0.8940897715699072,0.2980644821160206,
LNET-02610,shunt_then_series,L,3.248736671806987e-09,H,C,3.898484006168382e-12,F,0.40000000000000036,1.2000000000000002,0.46027304767569177,0.450846846373243,0.539462004277842,0.20597998102240858,3.34274700150169,0.6250944390383895,0.450846846373243,
LNET-01009,series_then_shunt,L,6.497473343613967e-09,H,C,2.5989893374455867e-12,F,0.7999999999999998,0.7999999999999998,0.22448034252144475,0.2662335380704605,0.5395242528549508,0.09570744831209994,3.3433340678635193,0.7613739451299089,0.2662335380704605,
LNET-02356,shunt_then_series,C,4.060920839758731e-12,F,L,2.0304604198793658e-08,H,-0.7999999999999998,-0.3999999999999999,0.46833410127210956,0.46297273882804657,0.5421509492489581,0.2163387572081517,3.368251930891327,0.8083602785216075,0.46297273882804657,
LNET-02559,shunt_then_series,L,1.6243683359034936e-09,H,L,1.0152302099396829e-08,H,0.20000000000000018,-0.7999999999999998,0.4107625153690462,0.4160337321260145,0.5433654222169728,0.18023041379904192,3.3798698068596824,0.6528418952689375,0.4160337321260145,
LNET-02352,shunt_then_series,C,4.060920839758731e-12,F,L,6.768201399597882e-09,H,-0.7999999999999998,-1.2000000000000002,0.5182062443956366,0.5169445082430012,0.5434978663269497,0.2676238974278204,3.3811405302924884,0.7755832486561975,0.5169445082430012,
LNET-00675,series_then_shunt,C,4.060920839758731e-12,F,L,2.0304604198793658e-08,H,-0.7999999999999998,-0.3999999999999999,0.3598300855592454,0.3555588897784683,0.543926219505936,0.13596299967624406,3.3852553809021937,0.9215134324237035,0.3555588897784683,
LNET-02651,shunt_then_series,L,4.8731050077104735e-09,H,C,3.898484006168382e-12,F,0.5999999999999996,1.2000000000000002,0.4949210976035819,0.4884756356051917,0.5449338632668627,0.2397202236748044,3.3949655633744777,0.6931462408680029,0.4884756356051917,
LNET-00846,series_then_shunt,none,0.0,,C,3.248736671806984e-12,F,0.0,1.0,0.44426568660226573,0.4326373531908038,0.5464680983618714,0.19165185483476532,3.4098331181910826,0.6306127515377553,0.4326373531908038,
LNET-02527,shunt_then_series,none,0.0,,C,3.248736671806984e-12,F,0.0,1.0,0.44426568660226573,0.4326373531908038,0.5464680983618714,0.19165185483476532,3.4098331181910826,0.6306127515377553,0.4326373531908038,
LNET-02433,shunt_then_series,C,8.121841679517462e-12,F,L,5.801315485369615e-09,H,-0.3999999999999999,-1.4,0.46292865813610795,0.4678599200870584,0.5466284422890544,0.2214824522008203,3.4113927439513803,0.6392769162148734,0.4678599200870584,
LNET-00970,series_then_shunt,L,4.8731050077104735e-09,H,C,3.898484006168382e-12,F,0.5999999999999996,1.2000000000000002,0.2018049822686273,0.2940186541343677,0.5466393688556961,0.10094321687773604,3.4114990641157004,0.5753861057983108,0.2940186541343677,
LNET-02602,shunt_then_series,L,3.248736671806987e-09,H,L,2.0304604198793658e-08,H,0.40000000000000036,-0.3999999999999999,0.3955957629969259,0.40045212216514003,0.5489704995405538,0.17027163873501977,3.4342997474947374,0.672051454211822,0.40045212216514003,
LNET-00835,series_then_shunt,none,0.0,,L,6.768201399597882e-09,H,0.0,-1.2000000000000002,0.44713431003546267,0.45477320931393456,0.5500954114915892,0.2104751951403232,3.445386980005453,0.655031850214567,0.45477320931393456,
LNET-02516,shunt_then_series,none,0.0,,L,6.768201399597882e-09,H,0.0,-1.2000000000000002,0.44713431003546267,0.45477320931393456,0.5500954114915892,0.2104751951403232,3.445386980005453,0.655031850214567,0.45477320931393456,
LNET-02313,shunt_then_series,C,3.248736671806984e-12,F,L,1.0152302099396829e-08,H,-1.0,-0.7999999999999998,0.5431883778349362,0.5372746711687318,0.5514936166095414,0.28882847910967213,3.459245339790068,0.9150259540647023,0.5372746711687318,
LNET-00760,series_then_shunt,C,8.121841679517462e-12,F,C,6.497473343613974e-13,F,-0.3999999999999999,0.20000000000000018,0.42974893667013164,0.4207285522819756,0.5525524409046827,0.18235456725117322,3.4697975424064187,0.6658744490694403,0.4207285522819756,
LNET-02569,shunt_then_series,L,1.6243683359034936e-09,H,C,3.898484006168382e-12,F,0.20000000000000018,1.2000000000000002,0.45877882723803537,0.4482334255065476,0.5541058391466768,0.2047518273471851,3.4853693445380185,0.62093946699846,0.4482334255065476,
LNET-02392,shunt_then_series,C,5.414561119678306e-12,F,L,5.801315485369615e-09,H,-0.6000000000000001,-1.4,0.49726726750780903,0.5001570461246786,0.5552206455536007,0.25144662156392417,3.496611589558439,0.6975847123032988,0.5001570461246786,
LNET-00964,series_then_shunt,L,4.8731050077104735e-09,H,none,0.0,,0.5999999999999996,0.0,0.40848071781424405,0.4203498073411004,0.556794664827201,0.18380471687187946,3.5125810573111225,0.7291890376642505,0.4203498073411004,
LNET-02645,shunt_then_series,L,4.8731050077104735e-09,H,none,0.0,,0.5999999999999996,0.0,0.40848071781424405,0.4203498073411004,0.556794664827201,0.18380471687187946,3.5125810573111225,0.7291890376642505,0.4203498073411004,
LNET-02474,shunt_then_series,C,1.6243683359034905e-11,F,L,5.801315485369615e-09,H,-0.20000000000000018,-1.4,0.4615814885964274,0.46897106564503344,0.5579770482171406,0.2230902403121159,3.5246519257273445,0.6415118766260481,0.46897106564503344,
LNET-02312,shunt_then_series,C,3.248736671806984e-12,F,L,8.12184167951746e-09,H,-1.0,-1.0,0.5593677746922312,0.5545495951417206,0.5594843536495209,0.3075434844695537,3.5401338557876736,0.9084256573436527,0.5545495951417206,
LNET-01006,series_then_shunt,L,6.497473343613967e-09,H,C,6.497473343613974e-13,F,0.7999999999999998,0.20000000000000018,0.4077318526150384,0.42032683865416864,0.5652458704344984,0.18469320169345582,3.60030132893464,0.892898225836975,0.42032683865416864,
LNET-00803,series_then_shunt,C,1.6243683359034905e-11,F,C,1.949242003084189e-12,F,-0.20000000000000018,0.5999999999999996,0.4601449161914843,0.44608097311579825,0.5662276347850251,0.20414980039312852,3.610713268948824,0.6563867209700479,0.44608097311579825,
LNET-02692,shunt_then_series,L,6.497473343613967e-09,H,C,3.898484006168382e-12,F,0.7999999999999998,1.2000000000000002,0.5498848248335252,0.5456900347066815,0.5690066409181134,0.29800340624218713,3.6404427303948546,0.8075117321877064,0.5456900347066815,
LNET-00890,series_then_shunt,L,1.6243683359034936e-09,H,C,5.197978674891173e-12,F,0.20000000000000018,1.5999999999999996,0.4612058645433827,0.481146363975607,0.570695287356542,0.23293491262098706,3.658695656250623,0.694229173367663,0.481146363975607,
LNET-02731,shunt_then_series,L,8.12184167951746e-09,H,C,2.5989893374455867e-12,F,1.0,0.7999999999999998,0.558275477768935,0.5564774003850268,0.5719340114629293,0.30988532385254763,3.672176845525767,0.9358947463731982,0.5564774003850268,
LNET-02314,shunt_then_series,C,3.248736671806984e-12,F,L,1.3536402799195764e-08,H,-1.0,-0.6000000000000001,0.537262940947526,0.5302959521250187,0.5751337786985913,0.2821043644872109,3.7073641059856333,0.9391638599574883,0.5302959521250187,
LNET-00673,series_then_shunt,C,4.060920839758731e-12,F,L,1.0152302099396829e-08,H,-0.7999999999999998,-0.7999999999999998,0.2750073524462811,0.26827235007773753,0.5752574833357266,0.09791017649275287,3.708735107817915,0.7736547974493582,0.26827235007773753,
LNET-02485,shunt_then_series,C,1.6243683359034905e-11,F,C,2.5989893374455867e-12,F,-0.20000000000000018,0.7999999999999998,0.455140957873165,0.4412381413183814,0.5773170249740721,0.2010571945766856,3.7316786295386453,0.6837873353121581,0.4412381413183814,
LNET-00931,series_then_shunt,L,3.248736671806987e-09,H,C,5.197978674891173e-12,F,0.40000000000000036,1.5999999999999996,0.37281762117697786,0.43481724320633935,0.5788858896115694,0.19243406059342072,3.749306543433617,0.6776903155391272,0.43481724320633935,
LNET-02442,shunt_then_series,C,8.121841679517462e-12,F,C,1.2994946687227947e-12,F,-0.3999999999999999,0.40000000000000036,0.4356531883549094,0.41886105288939113,0.5792982403867781,0.18434598379123493,3.7539615756271814,0.6998073534693332,0.41886105288939113,
LNET-02611,shunt_then_series,L,3.248736671806987e-09,H,C,4.548231340529779e-12,F,0.40000000000000036,1.4000000000000004,0.5048581007073282,0.4978767174974569,0.579676812731668,0.2500712068901137,3.7582433246139506,0.6679434395470477,0.4978767174974569,
LNET-00718,series_then_shunt,C,5.414561119678306e-12,F,none,0.0,,-0.6000000000000001,0.0,0.4354683423147332,0.4264015920183416,0.5800125338700323,0.1889365200509923,3.7620468735157147,0.7425908153154602,0.4264015920183416,
LNET-02399,shunt_then_series,C,5.414561119678306e-12,F,none,0.0,,-0.6000000000000001,0.0,0.4354683423147332,0.4264015920183416,0.5800125338700323,0.18893652005099226,3.7620468735157147,0.7425908153154602,0.4264015920183416,
LNET-02558,shunt_then_series,L,1.6243683359034936e-09,H,L,8.12184167951746e-09,H,0.20000000000000018,-1.0,0.45800981755490244,0.46546089258579626,0.5805137858050387,0.22214712593056518,3.767737132525827,0.7148873871498924,0.46546089258579626,
LNET-02351,shunt_then_series,C,4.060920839758731e-12,F,L,5.801315485369615e-09,H,-0.7999999999999998,-1.4,0.551893469902198,0.5528037425236607,0.581405525517246,0.305963873870861,3.7778939329558674,0.8019143823263406,0.5528037425236607,
LNET-00921,series_then_shunt,L,3.248736671806987e-09,H,L,2.0304604198793658e-08,H,0.40000000000000036,-0.3999999999999999,0.4660873024804115,0.46999514397171055,0.5817163844289432,0.2264220110327207,3.781444755538712,0.708581108923971,0.46999514397171055,
LNET-00791,series_then_shunt,C,1.6243683359034905e-11,F,L,4.51213426639859e-09,H,-0.20000000000000018,-1.7999999999999998,0.47937492816681543,0.5137028251505684,0.5826936880409993,0.2647640023345197,3.792642580964591,0.7275864213430201,0.5137028251505684,
LNET-00878,series_then_shunt,L,1.6243683359034936e-09,H,L,1.0152302099396829e-08,H,0.20000000000000018,-0.7999999999999998,0.47556460052097266,0.4766683336691652,0.5834371414988608,0.2327086228072101,3.8011961680797106,0.6841577607406171,0.4766683336691652,
LNET-02432,shunt_then_series,C,8.121841679517462e-12,F,L,5.076151049698412e-09,H,-0.3999999999999999,-1.6,0.5074585804388853,0.5147756437934499,0.5838501699227653,0.2667726008370407,3.8059613520178845,0.6817055728380009,0.5147756437934499,
LNET-02732,shunt_then_series,L,8.12184167951746e-09,H,C,3.248736671806984e-12,F,1.0,1.0,0.5820201651667524,0.5788299004197446,0.5839235632433297,0.3350693171189856,3.806809093997408,0.9373150246273025,0.5788299004197446,
LNET-02687,shunt_then_series,L,6.497473343613967e-09,H,C,6.497473343613974e-13,F,0.7999999999999998,0.20000000000000018,0.4692072301804428,0.4769760351171146,0.5843890910185573,0.2321573911330635,3.8121932239495218,0.8491960551181457,0.4769760351171146,
LNET-00847,series_then_shunt,none,0.0,,C,3.898484006168382e-12,F,0.0,1.2000000000000002,0.49107375936968706,0.4829622062835097,0.5849588622104659,0.23663237135822493,3.818799434320636,0.6835791973331623,0.4829622062835097,
LNET-02528,shunt_then_series,none,0.0,,C,3.898484006168382e-12,F,0.0,1.2000000000000002,0.49107375936968706,0.4829622062835097,0.5849588622104659,0.23663237135822493,3.818799434320636,0.6835791973331623,0.4829622062835097,
LNET-02311,shunt_then_series,C,3.248736671806984e-12,F,L,6.768201399597882e-09,H,-1.0,-1.2000000000000002,0.5835108980396396,0.5804177133318766,0.5853991728828801,0.33692598327764245,3.8239170527149566,0.9171381201684351,0.5804177133318766,
LNET-02730,shunt_then_series,L,8.12184167951746e-09,H,C,1.949242003084189e-12,F,1.0,0.5999999999999996,0.5426624598407904,0.5433804556982762,0.5854790154982182,0.2962021889169628,3.8248462074937564,0.9506649788944457,0.5433804556982762,
LNET-02652,shunt_then_series,L,4.8731050077104735e-09,H,C,4.548231340529779e-12,F,0.5999999999999996,1.4000000000000004,0.535679760244022,0.5308532080570562,0.5856298777784267,0.2827844475807538,3.826602818942032,0.7287492728271847,0.5308532080570562,
LNET-00712,series_then_shunt,C,5.414561119678306e-12,F,L,6.768201399597882e-09,H,-0.6000000000000001,-1.2000000000000002,0.23258023308070014,0.27779948522227144,0.5860088407551733,0.09601585486525327,3.831021038343568,0.5542732669457131,0.27779948522227144,
